8011,politics
8014,In Netflix queue
8019,remade
8033,In Netflix queue
8094,In Netflix queue
8153,Van Gogh
8167,swashbuckler
8183,In Netflix queue
8188,Not available from Netflix
8190,In Netflix queue
8191,Anne Boleyn
8197,In Netflix queue
8207,assassination
8228,heist
8235,Clock
8266,Prince
8275,In Netflix queue
8337,military
8338,convent
8338,religion
8341,Dickens
8360,ogres
8366,pregnancy
8366,religion
8368,Magic
8368,Wizards
8375,politics
8376,high school
8379,In Netflix queue
8382,death
8424,divorce
8446,World War II
8463,deafness
8464,food
8464,McDonalds
8507,circus
8530,Ireland
8580,fairy tales
8580,In Netflix queue
8607,In Netflix queue
8609,In Netflix queue
8622,politics
8622,terrorism
8636,Doc Ock
8638,generation X
8645,drugs
8645,immigrants
8684,In Netflix queue
8695,court
8714,Cole Porter
8754,Oscar (Best Actress)
8765,In Netflix queue
8784,psychology
8796,Rome
8809,Australia
8827,Stand Up
8838,In Netflix queue
8874,zombies
8875,alcoholism
8875,marriage
8879,Agatha Christie
8879,Oscar (Best Supporting Actress)
8879,train
8880,disability
8914,time travel
8920,In Netflix queue
8920,Oscar (Best Actress)
8938,parenthood
8938,psychology
8943,stage
8949,wine
8950,psychology
8951,abortion
8958,biopic
8961,Disney
8961,superhero
8970,Peter Pan
8983,martial arts
8998,In Netflix queue
9018,journalism
25753,gold
25825,revenge
25826,In Netflix queue
25841,show business
25855,In Netflix queue
25865,In Netflix queue
25886,made me cry
25940,mirrors
25952,In Netflix queue
26085,Not available from Netflix
26131,In Netflix queue
26151,donkey
26242,In Netflix queue
26662,anime
26776,In Netflix queue
27731,In Netflix queue
27741,In Netflix queue
27790,religion
27790,saints
27820,Animal movie
27820,camels
27834,fatherhood
27838,revenge
27878,India
27882,surfing
30707,boxing
30749,genocide
30793,roald dahl
30812,biopic
30812,Howard Hughes
30812,movie business
30820,child abuse
30822,busniess
30850,Shakespeare
31030,motherhood
31437,orphans
31658,06 Oscar Nominated Best Movie - Animation
31658,In Netflix queue
31903,marriage
31923,In Netflix queue
32160,In Netflix queue
32371,In Netflix queue
32582,birds
32582,parrots
32584,fatherhood
33166,racism
33660,boxing
33903,In Netflix queue
34271,hip hop
34359,pregnancy
34405,Firefly
34437,In Netflix queue
34482,In Netflix queue
34528,pregnancy
34542,Animal movie
34542,bears
35015,Animal movie
35015,In Netflix queue
36517,Africa
36517,business
36517,politics
36527,mathematics
36535,In Netflix queue
37240,In Netflix queue
37729,06 Oscar Nominated Best Movie - Animation
37733,In Netflix queue
37736,Dickens
37741,Truman Capote
38061,In Netflix queue
38886,divorce
39234,courtroom drama
39234,In Netflix queue
39292,In Netflix queue
39292,journalism
39292,McCarthy hearings
39292,Morrow
40583,In Netflix queue
40629,In Netflix queue
40815,Magic
40815,Wizards
40819,Johnny Cash
41997,In Netflix queue
42002,In Netflix queue
42740,In Netflix queue
60074,Will Smith
1617,film noir
4848,lesbian
26663,voyeurism
27773,disturbing
6256,Giallo
51255,divertente
111,Classic
1092,Sharon Stone
1092,suspense
1234,Paul Newman
2176,Alfred Hitchcock
2176,classic
2976,Robert De Niro
7456,Argentina
48214,Wim Wenders
708,romantic
17,chick flick
150,space program
318,stephan king
380,Special effects
2997,off-beat comedy
3114,Disney
5349,Special effects
44828,netflixq
110,Oscar
296,Quentin Tarantino
296,Tarantino
318,prison
26547,Jackie Chan
5477,Nudity (Full Frontal - Notable)
6299,migration
162,qube
608,qube
1299,photography
4027,qube
4641,qube
5528,photography
6380,qube
6672,photography
27878,photography
27878,qube
30707,qube
30749,qube
33166,qube
34542,qube
1206,ohsoso
153,super-hero
592,super-hero
1377,super-hero
1562,super-hero
2302,courtroom
2640,super-hero
2641,super-hero
2642,super-hero
5008,courtroom
6534,super-hero
6932,journalism
26152,super-hero
32582,bird
32582,san francisco
33794,super-hero
39292,historical
39292,journalism
39292,television
42718,martial-arts
44191,based-comic-book
42725,Nick Swardson Should Have Been Lead His Timing Was Sic!
7440,Very moving. The extent to which it was scripted (Especially the principle's lines) bothered me some
48698,netwatch
296,Great movie
318,genius
380,Funny as hell
380,schwarzenegger
551,cult film
627,Boring
968,horror
1136,british comedy
1136,very funny
1201,must see
1214,Scifi masterpiece
1241,Best gore/horror movie ever
1241,must see!
1241,So funny
1485,classic comedy
1676,satire
1779,sci-fi
2174,cult film
2291,Depp & Burton
2448,Makes you ill
2662,Good effects
2770,So funny
2959,psychology
2985,Good action
2985,Nice effects
3081,Depp & Burton
3676,disturbing
3676,Insane
3835,awful movie
3946,nothing special
4014,colourful
4056,heartbreaking
4056,Obsession
5004,must see!
5004,So funny
5046,Good ending
5046,nothing special
5313,The Rock not rocking
5418,Matt Damon
5418,realistic action
5541,So funny
5574,Good action
5956,Martin Scorsese
6264,awful movie
6645,sci-fi
6664,A Legend
6664,Good action
6664,must see!
6664,So funny
6664,tense
6711,Bill Murray is the comedy king in this great movie
7225,bodybuilding
7318,must see!
7371,Just amazing movie
7371,must see!
8526,awful movie
8604,Nice driving
8665,seen more than once
8950,must see!
26258,disturbing
26555,So funny
26776,Miyazaki
26865,Amazing kung fu
31221,awful movie
31221,Nice effects
31424,Worst movie ever!
31658,Just amazing movie
31658,must see!
32587,Action thriller
33660,Nice drama
33660,not as good as Beautiful Mind
33679,Shooting and shooting
34048,As good as the old
34150,nothing special
49932,David Lynch
53000,not as good as the first
55052,imagination
44195,Potential Oscar Nom
44555,Oscar Nom 2007
44694,Oscar Nom 2007
44694,Potential Oscar Nom
44974,Potential Oscar Nom
45210,Oscar Nom 2007
45210,Potential Oscar Nom
45517,Oscar Nom 2007
45517,Potential Oscar Nom
45672,Oscar Nom 2007
45720,Oscar Nom 2007
45720,Potential Oscar Nom
45880,Oscar Nom 2007
45880,Potential Oscar Nom
45928,Potential Oscar Nom
45950,Oscar Nom 2007
45950,Potential Oscar Nom
46578,Oscar Nom 2007
46578,Potential Oscar Nom
46723,Oscar Nom 2007
46723,Potential Oscar Nom
46850,Potential Oscar Nom
46948,Oscar Nom 2007
46948,Potential Oscar Nom
46974,Potential Oscar Nom
46976,Potential Oscar Nom
47099,Oscar Nom 2007
47099,Potential Oscar Nom
47423,Oscar Nom 2007
47423,Potential Oscar Nom
47610,Oscar Nom 2007
47950,Potential Oscar Nom
47999,Oscar Nom 2007
48043,Potential Oscar Nom
48142,Oscar Nom 2007
48304,Oscar Nom 2007
48304,Potential Oscar Nom
48394,Oscar Nom 2007
48394,Potential Oscar Nom
48516,Oscar Nom 2007
48516,Potential Oscar Nom
48696,Oscar Nom 2007
48696,Potential Oscar Nom
48738,Oscar Nom 2007
48738,Potential Oscar Nom
48774,Oscar Nom 2007
48774,Potential Oscar Nom
48780,Oscar Nom 2007
48780,Potential Oscar Nom
48783,Oscar Nom 2007
48783,Potential Oscar Nom
49132,Potential Oscar Nom
49220,Potential Oscar Nom
49272,Potential Oscar Nom
49274,Oscar Nom 2007
49274,Potential Oscar Nom
49280,Potential Oscar Nom
49530,Oscar Nom 2007
49530,Potential Oscar Nom
49772,Potential Oscar Nom
49822,Potential Oscar Nom
49824,Oscar Nom 2007
49824,Potential Oscar Nom
49961,Oscar Nom 2007
50005,Oscar Nom 2007
50064,Oscar Nom 2007
50064,Potential Oscar Nom
50068,Oscar Nom 2007
50068,Potential Oscar Nom
50160,Potential Oscar Nom
50274,Oscar Nom 2007
40815,Best one
1284,bogart
1284,mystery
1284,noir
6273,bogart
6273,noir
1900,In Netflix queue
34405,must watch tv show first
49276,Hilarious!! 
1252,polanski
5995,polanski
5954,Japan
6953,Gay Cowboy
31696,lesbian
37380,[ok]
61646,movie to see
61646,Nudity (Topless)
61646,pregnancy
3897,bad movie
8873,good dialogue
8973,see this
27700,see this
3150,Nudity (Full Frontal - Notable)
296,overrated
318,Favorite
475,Favorite
912,Favorite
953,Favorite
1136,Favorite
1183,overrated
1207,Favorite
1265,Favorite
2657,overrated
2966,Favorite
2997,overrated
3148,overrated
4027,Favorite
5673,Favorite
7361,Favorite
8366,overrated
40819,overrated
45950,overrated
46578,Favorite
3897,sex drugs and rnr..what more could you want
5533,sad
5950,dull
6551,follow it closely
6704,ever heard of columbine
44195,rent
45447,rent
17,hulu
151,hulu
246,hulu
272,hulu
281,hulu
451,hulu
600,hulu
1464,hulu
1950,hulu
1966,hulu
2517,hulu
2594,hulu
3062,hulu
3091,hulu
3271,hulu
3727,hulu
3949,hulu
3993,hulu
4339,hulu
4429,hulu
4923,hulu
5406,hulu
5451,hulu
5709,hulu
6458,hulu
6978,hulu
6990,hulu
7013,hulu
7123,hulu
7346,hulu
7460,hulu
25835,hulu
25856,hulu
26155,hulu
27816,hulu
32074,hulu
39886,hulu
42013,Passable
51662,FIOS on demand
52328,FIOS on demand
53123,FIOS on demand
53550,FIOS on demand
53996,FIOS on demand
54259,FIOS on demand
54745,FIOS on demand
54881,FIOS on demand
55116,FIOS on demand
55176,FIOS on demand
55247,FIOS on demand
55286,FIOS on demand
55363,FIOS on demand
55765,FIOS on demand
55820,FIOS on demand
56152,FIOS on demand
56174,FIOS on demand
4145,amazing and overlooked
8199,greatest movie of all time
2144,Nudity (Topless)
7,remake
49,lesbian
153,comic book
153,superhero
266,Brad Pitt
866,lesbian
1271,lesbian
1584,future
1897,lesbian
2059,dream house
2059,family
2059,vinyeard
2059,winery
2432,family
2671,Julia Roberts
2774,lesbian
2861,baseball
3156,future
3156,robots
3631,lesbian
3786,lesbian
3793,future
3793,superhero
3854,lesbian
3854,war
4246,Funniest Movies
4342,gay
4389,lesbian
4880,family
5222,lesbian
5445,future
5652,lesbian
5992,lesbian
5992,oscar
6365,future
6683,foreign
6683,lesbian
6934,future
6942,Up lifting
7034,lesbian
8360,Funniest Movies
8533,The most romantic
8636,comic book
8644,future
8644,robots
8918,lesbian
32300,lesbian
33649,Funniest Movies
33649,lesbian
33679,Angelina Jolie
33679,Brad Pitt
33817,lesbian
43744,lesbian
49961,homophobic
51094,lesbian
58998,Nudity (Full Frontal - Notable)
32,dystopia
32,post-apocalyptic
32,time travel
47,crime
47,serial killer
50,organized crime
50,twist ending
150,based on a true story
150,space
150,true story
293,assassin
527,Holocaust
590,war
608,quirky
778,addiction
858,Mafia
1089,violence
1206,brainwashing
1206,dystopia
1206,Stanley Kubrick
1219,classic
1219,psychology
1219,serial killer
1259,Stephen King
1617,conspiracy
1704,genius
1721,time travel
1921,Darren Aronofsky
1921,mathematics
1921,maths
2028,World War II
2117,dystopia
2117,George Orwell
2194,gangsters
2194,law enforcement
2324,Holocaust
2594,Dark
2594,Sci-Fi
2716,ghosts
2762,twist ending
2858,dark comedy
2858,surrealism
2997,dark comedy
2997,surreal
2997,surrealism
3147,Frank Darabont
3147,Stephen King
3949,depressing
4226,mystery
4226,nonlinear
4235,multiple storylines
4995,math
4995,psychology
4995,schizophrenia
5379,Sundance award winner
5418,espionage
5418,spying
5608,mass behavior
6214,hard to watch
7361,surreal
27773,revenge
32587,artistic
44191,dystopia
48394,surreal
48516,Martin Scorsese
48516,police corruption
48774,dystopia
48774,end of the world
48780,magic
54286,espionage
54286,twist ending
55908,entirely dialogue
55908,immortality
55908,philosophical
1220,classic
2706,comedy
8957,interesting
41285,interesting
41569,new version classical
318,inspirational
47,serial killer
353,romance
500,divorce
527,war
2058,kevin Spacey
2324,Holocaust
2762,I see dead people
3147,Tom Hanks
4306,fairy tales
4383,mystery
4896,Magic
5816,Magic
8360,fable
40339,Children
158,nice
1348,oldschool
6433,oldschool
48043,Disappointing
339,ambitioned
508,Moral
590,can see 100 times no bore at all
912,Kitsch
1084,movie of its time
1227,one of the best movies ever
1258,best horror ever seen
1962,brillant artists
1962,slow plot
3825,very girlish
4190,better not see but not so bad after all
4881,unusual
5602,its a bore
5602,now idea why people like this one
5608,frightfully good
6422,oh so dramatic!
6870,too constructed
7056,good action
7070,good music
8364,as bad as the title
26085,anstrengend
1175,Post apocalyptic
1218,heroic bloodshed
1273,feel-good
1917,excellent soundscore
2074,perversion
3265,heroic bloodshed
4808,remake
4973,excellent soundscore
4973,feel-good
7134,post-apocalyptic
41285,immoral
48043,excellent soundscore
48780,obsession
52458,rear window clone
53000,frustrating to watch
53996,based on a comic
55363,excellent soundscore
58595,mumblecore
59727,disturbing
59727,little dialogue
59727,serial killers
59727,tense
60037,mass hysteria
60753,prison
61073,embarassed to watch
47,amazing!.
97,Amazing!
4025,I laughed.
7090,amazing photography
7090,Epic
7090,extremely interesting. Like an ancient tragedy.
6290,Rob Zombie
597,girlie movie
1101,action
2671,girlie movie
2991,Bond
3635,Bond
3639,Bond
3996,Japan
5872,Bond
6377,Pixar
8961,Pixar
2329,racism
33794,Christian Bale
33794,Ninja
45517,Computer Generated
54503,OverHyped
55908,educational
55908,philosophical
55908,religion
2001,action
27741,but too slow
27741,Nice movie
33679,Very stupid
1199,surreal
1199,Terry Gilliam
1225,music
2788,Monty Python
2788,sketch comedy
5017,Fritz Lang
6270,Akira Kurosawa
6270,Japan
6993,Woody Allen
8738,nouvelle vague
58559,Christian Bale
58559,superhero
2860,Martin Lawrence
593,this movie scares the stuffing out of me!
58,italian love story
919,alagory
919,ruby slippers
1273,tom waits
1732,cohen
1921,docudrama
2710,feels like home made super scary
7360,bmovie
2706,gross but funny
1207,classic
7192,capoeira
1080,hilarious
1231,Movie I didn't watch to the end
33836,Movie I didn't watch to the end
39,girlie movie
919,classic
1084,classic
1307,1980s
1333,Hitchcock
32,time travel
1198,indiana jones
1258,Stanley Kubrick
2916,Philip K. Dick
4226,memory
4226,mystery
4226,nonlinear
5618,anime
3067,Pedro Almodovar
44694,Pedro Almodovar
80,Children
80,Different
80,Lost Classic
527,A Very Special Episode of Blossom
780,america porn
920,Amazingly Racist
920,Carpetbaggers - White Man Oppressed!!!
920,Malcolm X
1306,Go For the Director's Cut. Much better.
1377,Gender Issues
1608,america porn
1809,Not the Best Kitano but Good
1809,Technique
1856,OMFG ITS A KONSPIRISY!
1944,Frank Sinatra
1944,Montgomery Cliff
2427,Grown Men Weep for Two Hours
4176,Doesn't Translate Well - Still Pretty Good
4220,Robert Aldrich
4220,violence
5341,Good But Doesn't Really Capture Lenny Bruce
7065,White Film Theory and Criticism
7484,cried their way to the bank
8607,Intentionally Corny But Touching
8607,Japanese 'It's a Wonderful Life'
26359,communism
26359,confrontational
26359,italian history
26788,Gong Li
26788,hilarious
26788,poignant
26788,Zhang Yimou
31660,Swing and a Miss
32387,Morally Ambiguous
32387,Sociopath
42632,Masterpiece
42632,Watch the First Two First
42728,medieval
39183,ye haw! Ride em cowboy!!!!
457,Great Movie!
223,Kevin Smith
223,surreal
345,Australia
345,disco
345,GLBT
1200,intense
1200,scifi
1220,classic
1220,I know it by heart
1220,surreal
2232,intense
2232,scifi cult
2253,cult
2253,Joan Cusack
2253,Robin Williams
2253,surreal
2681,scifi cult
2681,surreal
2681,William Shatner
3070,80s
3070,scifi cult
3070,surreal
3527,Arnold
3527,Big Boys with Guns
3527,scifi cult
3671,classic
3671,I know it by heart
3671,Mel Brooks
3740,scifi cult
3740,surreal
5187,from novel
5187,spies
5187,Walter Matthau
7991,scifi cult
26285,scifi cult
26285,surreal
2959,super interesting
7147,May need to see again
7225,arnold
2819,Cool.
4381,seen with Benoit
5938,tad overacting
6291,So sad
8370,but amazing swordaction
8370,mediocre acting
8370,weird
33834,not very good.
36517,Very interesting.
37729,Burtonesk
37857,Visual spectacle
40614,too predictable
40815,Best one
41569,bit too long
47950,Potential Oscar Nom
1485,Hate Jim Carrey
6603,wurstsalat
48516,undercover cop
1,National Film Registry
25,library
28,library vhs
29,clowny clones
45,library
47,books
47,detective
47,envy
47,gluttony
47,greed
47,husband-wife relationship
47,library vhs
47,lust
47,numbers
47,pride
47,religion
47,setting
47,seven
47,sin
47,sins
47,Sloth
47,week
47,wrath
50,library
65,Golden Raspberry (Worst Actor)
70,bar
70,bats
70,bikers
70,bouncer
70,brothers
70,campy
70,frontier
70,hostage
70,intense
70,mexico
70,motorhome
70,on the road
70,perverted
70,preacher
70,See Planet Terror
70,sex offender
70,snake
70,Snakes
70,so bad it's good
70,splatter
70,strippers
70,tattoo
70,whip
75,Golden Raspberry (Worst Actor)
80,cultural customs and traditions
80,girl
80,goldfish
80,money
80,New Year's Eve
80,on dvr
80,shop (establishment)
80,SIBLING RELATIONSHIPS
80,snake
80,soldier
80,tailor
80,Tehran
85,To See
88,easily confused with other movie(s) (title)
97,black and white
97,missing gun
97,riot
97,social commentary
111,Golden Palm
111,National Film Registry
111,taxi driver
123,airport
123,birthday
123,BREAKUPS AND DIVORCES
123,cops
123,foggy
123,good music
123,Hong Kong
123,indians
123,ironic
123,jogging
123,jukebox
123,library vhs
123,loneliness
123,1-May
123,Movielens QuickPick
123,obsession
123,on dvr
123,pineapple
123,smuggling
123,stewardess
123,sunglasses
123,ticket
123,time
147,based on a true story
147,Catholicism
147,diary
147,escape
147,expelled from school
147,male nudity
147,male prostitute
147,masturbation
147,mother-son relationship
147,New York City
147,on dvr
147,PROSTITUTES
147,school
147,teacher student relationship
147,WRITER'S LIFE
150,biographical
150,See
154,library vhs
174,Golden Raspberry (Worst Actor)
193,Golden Raspberry (Worst Actress)
193,Golden Raspberry (Worst Picture)
199,on dvr
199,wistful
208,gyrocopter
213,library
214,To See
215,library
223,To See
232,aging
232,airline company
232,BREAKUPS AND DIVORCES
232,buddhism
232,chefs
232,christening
232,christians
232,cooking
232,FAMILY GATHERINGS
232,fast food
232,father daughter relationship
232,karaoke
232,letters
232,library vhs
232,makes you hungry
232,marriage
232,photography
